tweet_id,rating_numerator,rating_denominator,name,stage,jpg_url,img_num,predictions,conf,retweets,favorites,date_time
676613908052996102,12.0,10.0,,,https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg,1,Doberman,0.0964228,207,1140,2015-12-15 04:05:01
676606785097199616,12.0,10.0,,,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,1,malinois,0.1423,467,1964,2015-12-15 03:36:42
676603393314578432,9.0,10.0,Godzilla,pupper,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,1,whippet,0.8770209999999999,416,1225,2015-12-15 03:23:14
676588346097852417,5.0,10.0,Bubbles,,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,1,Boston_bull,0.976577,852,2438,2015-12-15 02:23:26
676582956622721024,8.0,10.0,Vinnie,,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,1,Boston_bull,0.196307,300,1257,2015-12-15 02:02:01
676575501977128964,8.0,10.0,,pupper,https://pbs.twimg.com/media/CWOt07EUsAAnOYW.jpg,1,Yorkshire_terrier,0.0731443,1193,2701,2015-12-15 01:32:24
676533798876651520,12.0,10.0,,,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,1,chow,0.26527399999999995,595,1958,2015-12-14 22:46:41
676496375194980353,9.0,10.0,Griffin,,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,1,pug,0.985387,569,1583,2015-12-14 20:17:59
676470639084101634,11.0,10.0,,pupper,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,1,golden_retriever,0.7903859999999999,4964,12109,2015-12-14 18:35:43
676440007570247681,11.0,10.0,,,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,2,Maltese_dog,0.579472,712,1796,2015-12-14 16:34:00
676430933382295552,10.0,10.0,Duke,,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,1,golden_retriever,0.583875,366,1459,2015-12-14 15:57:56
676263575653122048,10.0,10.0,,pupper,https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg,1,toy_poodle,0.0980293,581,2169,2015-12-14 04:52:55
676237365392908289,8.0,10.0,Winston,,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,1,French_bulldog,0.961996,312,1275,2015-12-14 03:08:46
676219687039057920,10.0,10.0,Kenneth,,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,1,whippet,0.000132464,33015,78038,2015-12-14 01:58:31
676215927814406144,9.0,10.0,Herm,,https://pbs.twimg.com/media/CWJmzNsWUAE706Z.jpg,1,,0.0,625,1814,2015-12-14 01:43:35
676191832485810177,7.0,10.0,,,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,2,Chihuahua,0.376741,1091,2371,2015-12-14 00:07:50
676146341966438401,10.0,10.0,Bert,,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,1,Irish_water_spaniel,0.388332,712,1995,2015-12-13 21:07:04
676101918813499392,11.0,10.0,Striker,,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,1,Shih-Tzu,0.225848,1230,2927,2015-12-13 18:10:33
676098748976615425,3.0,10.0,,,https://pbs.twimg.com/media/CWH8L72UkAAvjql.jpg,1,,0.0,1530,3136,2015-12-13 17:57:57
676089483918516224,9.0,10.0,,,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,1,bull_mastiff,0.743808,456,1373,2015-12-13 17:21:08
675898130735476737,10.0,10.0,,pupper,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,1,Labrador_retriever,0.40743,608,1706,2015-12-13 04:40:46
675891555769696257,6.0,10.0,Donny,,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,1,Italian_greyhound,0.305637,928,2221,2015-12-13 04:14:39
675888385639251968,10.0,10.0,,,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,1,West_Highland_white_terrier,0.672117,1019,2471,2015-12-13 04:02:03
675878199931371520,11.0,10.0,,,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,1,Cardigan,0.0436271,1483,4345,2015-12-13 03:21:34
675870721063669760,11.0,10.0,,,https://pbs.twimg.com/media/CWEs1b-WEAEhq82.jpg,1,golden_retriever,0.263892,605,1708,2015-12-13 02:51:51
675853064436391936,88.0,80.0,,,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,1,Labrador_retriever,0.868367,1379,2798,2015-12-13 01:41:41
675845657354215424,10.0,10.0,Pepper,pupper,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,1,pug,0.8839520000000001,945,2378,2015-12-13 01:12:15
675822767435051008,10.0,10.0,,,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,1,Pomeranian,0.4607100000000001,566,1585,2015-12-12 23:41:18
675820929667219457,11.0,10.0,,,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,1,basset,0.556373,244,1092,2015-12-12 23:34:00
675798442703122432,10.0,10.0,Bernie,,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,1,beagle,0.681218,3592,10649,2015-12-12 22:04:39
675781562965868544,11.0,10.0,Buddah,,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,1,Maltese_dog,0.921968,504,1689,2015-12-12 20:57:34
675740360753160193,12.0,10.0,,pupper,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,1,golden_retriever,0.800495,367,1211,2015-12-12 18:13:51
675710890956750848,12.0,10.0,Lenny,,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,2,standard_schnauzer,0.4414270000000001,880,1967,2015-12-12 16:16:45
675707330206547968,11.0,10.0,,,https://pbs.twimg.com/media/CWCYOqWUAAARmGr.jpg,1,Staffordshire_bullterrier,0.0593442,737,2063,2015-12-12 16:02:36
675706639471788032,10.0,10.0,,,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,1,English_springer,0.9903,103,670,2015-12-12 15:59:51
675534494439489536,11.0,10.0,,,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,1,chow,0.749368,443,1882,2015-12-12 04:35:48
675531475945709568,10.0,10.0,Ellie,,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,1,Pembroke,0.918441,410,1225,2015-12-12 04:23:49
675522403582218240,10.0,10.0,Sammy,,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,1,cocker_spaniel,0.299708,303,1079,2015-12-12 03:47:46
675517828909424640,,10.0,,,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,1,Scottish_deerhound,0.240591,487,1354,2015-12-12 03:29:35
675501075957489664,13.0,10.0,,,https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg,1,,0.0,6158,17764,2015-12-12 02:23:01
675497103322386432,11.0,10.0,Reggie,,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,1,vizsla,0.5195890000000001,1374,3257,2015-12-12 02:07:14
675489971617296384,10.0,10.0,,,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,1,West_Highland_white_terrier,0.139613,630,1349,2015-12-12 01:38:53
675483430902214656,5.0,10.0,,,https://pbs.twimg.com/media/CV_MmGZU8AAggM6.jpg,1,,0.0,1026,1916,2015-12-12 01:12:54
675432746517426176,12.0,10.0,,,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,1,Labrador_retriever,0.986548,597,1584,2015-12-11 21:51:30
675372240448454658,13.0,10.0,,,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,1,Chihuahua,0.4163850000000001,536,1761,2015-12-11 17:51:04
675362609739206656,12.0,10.0,Daisy,,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,1,Labrador_retriever,0.479008,242,1084,2015-12-11 17:12:48
675354435921575936,13.0,10.0,,,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,1,golden_retriever,0.181351,18156,33992,2015-12-11 16:40:19
675349384339542016,13.0,10.0,,,https://pbs.twimg.com/media/CV9SrABU4AQI46z.jpg,3,borzoi,0.866367,2390,4059,2015-12-11 16:20:15
675334060156301312,12.0,10.0,,pupper,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,2,Pembroke,0.773135,1364,2882,2015-12-11 15:19:21
675166823650848770,10.0,10.0,Arnold,,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,1,standard_poodle,0.132569,1713,3742,2015-12-11 04:14:49
675153376133427200,1.0,10.0,,,https://pbs.twimg.com/media/CV6gaUUWEAAnETq.jpg,1,,0.0,2755,6513,2015-12-11 03:21:23
675149409102012420,12.0,10.0,,,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,1,chow,0.999876,1775,3876,2015-12-11 03:05:37
675147105808306176,10.0,10.0,,,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,1,golden_retriever,0.949215,254,978,2015-12-11 02:56:28
675146535592706048,7.0,10.0,Coops,,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,1,Cardigan,0.229944,330,1239,2015-12-11 02:54:12
675145476954566656,9.0,10.0,,,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,1,Labrador_retriever,0.458746,954,2211,2015-12-11 02:49:59
675135153782571009,5.0,10.0,Steven,,https://pbs.twimg.com/media/CV6P1lnWIAAUQHk.jpg,1,,0.0,522,1343,2015-12-11 02:08:58
675113801096802304,10.0,10.0,Zuzu,pupper,https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg,1,,0.0,823,2018,2015-12-11 00:44:07
675111688094527488,8.0,10.0,Oliver,,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,1,Labrador_retriever,0.631501,266,997,2015-12-11 00:35:44
675109292475830276,9.0,10.0,,,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,1,dalmatian,0.989519,1199,2896,2015-12-11 00:26:12
675047298674663426,11.0,10.0,,,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,1,Samoyed,0.978007,345,1097,2015-12-10 20:19:52
675015141583413248,10.0,10.0,Moe,,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,1,golden_retriever,0.258372,1264,2808,2015-12-10 18:12:05
675006312288268288,10.0,10.0,Mollie,pupper,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,1,boxer,0.654697,239,1014,2015-12-10 17:37:00
675003128568291329,12.0,10.0,Laela,,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,1,Pembroke,0.655279,501,1602,2015-12-10 17:24:21
674999807681908736,13.0,10.0,,,https://pbs.twimg.com/media/CV4UvgNUkAEEnZd.jpg,1,Rottweiler,0.591829,1163,2327,2015-12-10 17:11:09
674805413498527744,10.0,10.0,,,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,1,English_springer,0.594467,372,891,2015-12-10 04:18:42
674800520222154752,11.0,10.0,Tedders,,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,1,Pembroke,0.8764790000000001,905,3105,2015-12-10 03:59:15
674793399141146624,13.0,10.0,,,https://pbs.twimg.com/media/CV1ZA3oWEAA1HW_.jpg,1,giant_schnauzer,0.119693,1152,2586,2015-12-10 03:30:58
674790488185167872,13.0,10.0,,,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,1,Labrador_retriever,0.8019029999999999,268,1142,2015-12-10 03:19:24
674788554665512960,9.0,10.0,Maggie,,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,1,miniature_poodle,0.349561,219,837,2015-12-10 03:11:43
674781762103414784,8.0,10.0,,,https://pbs.twimg.com/media/CV1ObvEWcAA7c6i.jpg,1,,0.0,1272,2072,2015-12-10 02:44:43
674774481756377088,11.0,10.0,Superpup,pupper,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,1,Chihuahua,0.407016,502,1166,2015-12-10 02:15:47
674767892831932416,12.0,10.0,,,https://pbs.twimg.com/media/CV1B0WkWwAEBKVx.jpg,1,,0.0,839,1891,2015-12-10 01:49:36
674764817387900928,10.0,10.0,,,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,2,Samoyed,0.634695,251,811,2015-12-10 01:37:23
674754018082705410,12.0,10.0,,,https://pbs.twimg.com/media/CV01M3ZWIAAV7rv.jpg,1,,0.0,471,1404,2015-12-10 00:54:28
674752233200820224,12.0,10.0,,,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,2,vizsla,0.665516,487,1508,2015-12-10 00:47:23
674743008475090944,10.0,10.0,Sophie,,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,1,Bernese_mountain_dog,0.583054,582,1451,2015-12-10 00:10:43
674739953134403584,11.0,10.0,,,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,1,Dandie_Dinmont,0.17591500000000002,418,1148,2015-12-09 23:58:35
674737130913071104,4.0,10.0,Rufio,pupper,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,1,Pomeranian,0.948537,96,664,2015-12-09 23:47:22
674690135443775488,3.0,10.0,Patrick,,https://pbs.twimg.com/media/CVz7FxXWUAAlTRP.jpg,1,,0.0,492,1187,2015-12-09 20:40:38
674670581682434048,9.0,10.0,Jeb,,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,1,malamute,0.180079,688,1670,2015-12-09 19:22:56
674664755118911488,10.0,10.0,Rodman,,https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg,1,,0.0,267,952,2015-12-09 18:59:46
674646392044941312,8.0,10.0,,,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,1,flat-coated_retriever,0.837448,526,1487,2015-12-09 17:46:48
674644256330530816,11.0,10.0,,,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,1,basset,0.335692,284,1063,2015-12-09 17:38:19
674638615994089473,12.0,10.0,,pupper,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,1,Pomeranian,0.846986,611,1741,2015-12-09 17:15:54
674632714662858753,5.0,10.0,,,https://pbs.twimg.com/media/CVzG3yOVAAAqi9I.jpg,1,,0.0,605,1549,2015-12-09 16:52:27
674468880899788800,13.0,10.0,Louis,,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,2,chow,0.52623,2168,6418,2015-12-09 06:01:26
674447403907457024,10.0,10.0,,pupper,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,1,Brabancon_griffon,0.409909,375,1094,2015-12-09 04:36:06
674436901579923456,9.0,10.0,Bailey,,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,1,Shih-Tzu,0.105416,414,1152,2015-12-09 03:54:22
674422304705744896,12.0,10.0,Ava,,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,1,golden_retriever,0.964497,559,1480,2015-12-09 02:56:22
674416750885273600,10.0,10.0,Jonah,,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,1,Chihuahua,0.28720100000000004,147,705,2015-12-09 02:34:18
674410619106390016,10.0,10.0,Lenny,,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,1,beagle,0.0194268,486,1234,2015-12-09 02:09:56
674394782723014656,8.0,10.0,Gary,,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,1,Lakeland_terrier,0.109099,603,1547,2015-12-09 01:07:00
674372068062928900,10.0,10.0,Chesney,,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg,1,,0.0,325,873,2015-12-08 23:36:44
674318007229923329,8.0,10.0,Lennon,pupper,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg,1,,0.0,542,1457,2015-12-08 20:01:55
674291837063053312,11.0,10.0,Kenny,,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,1,Cardigan,0.611525,6191,15203,2015-12-08 18:17:56
674271431610523648,10.0,10.0,,,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,1,German_shepherd,0.991454,765,1615,2015-12-08 16:56:51
674269164442398721,8.0,10.0,Bob,,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,1,pug,0.6229210000000001,238,927,2015-12-08 16:47:50
674265582246694913,2.0,10.0,Henry,,https://pbs.twimg.com/media/CVt49k_WsAAtNYC.jpg,1,,0.0,891,1689,2015-12-08 16:33:36
674262580978937856,9.0,10.0,Gus,pupper,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,1,Greater_Swiss_Mountain_dog,0.519428,479,1341,2015-12-08 16:21:41
674255168825880576,10.0,10.0,Bobbay,,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,1,Eskimo_dog,0.615741,587,1514,2015-12-08 15:52:13
674082852460433408,11.0,10.0,,,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,1,Pomeranian,0.666957,179,777,2015-12-08 04:27:30
674075285688614912,11.0,10.0,Mitch,,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,1,Airedale,0.305392,301,1007,2015-12-08 03:57:26
674063288070742018,5.0,10.0,Earl,,https://pbs.twimg.com/media/CVrA-rIWEAANxwQ.jpg,1,,0.0,2334,6558,2015-12-08 03:09:46
674053186244734976,10.0,10.0,Stanley,,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,1,Cardigan,0.984725,1365,3420,2015-12-08 02:29:37
674051556661161984,10.0,10.0,Lucy,,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,1,Shih-Tzu,0.179777,504,1488,2015-12-08 02:23:09
674045139690631169,3.0,10.0,,,https://pbs.twimg.com/media/CVqwedgXIAEAT6A.jpg,1,,0.0,670,1463,2015-12-08 01:57:39
674042553264685056,12.0,10.0,,,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,1,toy_poodle,0.927975,135,741,2015-12-08 01:47:22
674038233588723717,12.0,10.0,Kaiya,pupper,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,1,Eskimo_dog,0.358459,429,1130,2015-12-08 01:30:12
674036086168010753,9.0,10.0,Daisy,,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,1,toy_poodle,0.685617,226,868,2015-12-08 01:21:40
674024893172875264,10.0,10.0,,,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,1,Pomeranian,0.6485,1289,1837,2015-12-08 00:37:11
674019345211760640,10.0,10.0,Acro,,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,1,collie,0.992732,313,1169,2015-12-08 00:15:09
674014384960745472,11.0,10.0,Aiden,,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,1,Pembroke,0.74232,679,1608,2015-12-07 23:55:26
674008982932058114,10.0,10.0,,,https://pbs.twimg.com/media/CVqPkVoU4AAkXA7.jpg,1,,0.0,369,1233,2015-12-07 23:33:58
673956914389192708,10.0,10.0,,pupper,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,1,pug,0.5861609999999999,1011,2004,2015-12-07 20:07:04
673919437611909120,11.0,10.0,Obie,pupper,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,1,schipperke,0.115984,384,1200,2015-12-07 17:38:09
673906403526995968,3.0,10.0,,,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg,1,soft-coated_wheaten_terrier,0.0489277,1695,3286,2015-12-07 16:46:21
673887867907739649,10.0,10.0,,,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,2,Brabancon_griffon,0.216767,263,959,2015-12-07 15:32:42
673715861853720576,4.0,10.0,,,https://pbs.twimg.com/media/CVmE_fAWIAAlDhU.jpg,1,,0.0,2185,3637,2015-12-07 04:09:13
673711475735838725,10.0,10.0,,,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,1,Maltese_dog,0.607401,310,1068,2015-12-07 03:51:47
673709992831262724,12.0,10.0,,,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg,1,Chihuahua,0.330171,284,874,2015-12-07 03:45:53
673708611235921920,12.0,10.0,Riley,,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,1,golden_retriever,0.936333,300,1104,2015-12-07 03:40:24
673707060090052608,10.0,10.0,Raymond,pupper,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,1,German_short-haired_pointer,0.935771,407,1124,2015-12-07 03:34:14
673705679337693185,8.0,10.0,Dot,,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg,1,Shih-Tzu,0.165383,415,1289,2015-12-07 03:28:45
673700254269775872,3.0,10.0,,,https://pbs.twimg.com/media/CVl2ydUWsAA1jD6.jpg,1,,0.0,596,1477,2015-12-07 03:07:12
673697980713705472,8.0,10.0,Pickles,pupper,https://pbs.twimg.com/media/CVl0vFeWoAAMTfg.jpg,1,,0.0,2052,3910,2015-12-07 02:58:09
673689733134946305,11.0,10.0,,,https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg,1,Chesapeake_Bay_retriever,0.38222,680,1785,2015-12-07 02:25:23
673688752737402881,9.0,10.0,Larry,,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg,1,soft-coated_wheaten_terrier,0.340806,519,1299,2015-12-07 02:21:29
673686845050527744,11.0,10.0,George,,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg,1,Pekinese,0.185903,456,1486,2015-12-07 02:13:55
673680198160809984,13.0,10.0,Shnuggles,,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,1,Samoyed,0.989853,486,1407,2015-12-07 01:47:30
673662677122719744,12.0,10.0,Kendall,,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,1,Labrador_retriever,0.95767,378,1282,2015-12-07 00:37:52
673656262056419329,10.0,10.0,Albert,pupper,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,1,bull_mastiff,0.700625,253,736,2015-12-07 00:12:23
673636718965334016,10.0,10.0,,,https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg,1,pug,0.0190443,381,1149,2015-12-06 22:54:44
673612854080196609,7.0,10.0,Jeffri,pupper,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg,1,Newfoundland,0.223101,754,1631,2015-12-06 21:19:54
673583129559498752,11.0,10.0,Sandy,,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg,1,golden_retriever,0.113946,385,1224,2015-12-06 19:21:47
673580926094458881,8.0,10.0,,,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg,1,beagle,0.985062,276,852,2015-12-06 19:13:01
673576835670777856,7.0,10.0,,,https://pbs.twimg.com/media/CVkGjsxU8AA5OYX.jpg,1,,0.0,586,1423,2015-12-06 18:56:46
673363615379013632,11.0,10.0,,pupper,https://pbs.twimg.com/media/CVhEoq4WcAE8pBm.jpg,1,,0.0,323,1050,2015-12-06 04:49:31
673359818736984064,8.0,10.0,Steve,,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,1,English_setter,0.6965680000000001,700,1489,2015-12-06 04:34:25
673355879178194945,11.0,10.0,Koda,,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,1,Rottweiler,0.5292479999999999,609,1532,2015-12-06 04:18:46
673352124999274496,12.0,10.0,,,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg,1,golden_retriever,0.672808,562,1695,2015-12-06 04:03:51
673350198937153538,9.0,10.0,Bella,,https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg,1,West_Highland_white_terrier,0.11918800000000003,222,760,2015-12-06 03:56:12
673345638550134785,7.0,10.0,Gerald,,https://pbs.twimg.com/media/CVg0SVRWEAAsBrS.jpg,1,Pomeranian,0.064627,1337,2596,2015-12-06 03:38:05
673343217010679808,11.0,10.0,,,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,1,Chihuahua,0.541408,280,1000,2015-12-06 03:28:27
673342308415348736,10.0,10.0,Django,pupper,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg,1,Chihuahua,0.013559200000000002,613,1302,2015-12-06 03:24:51
673320132811366400,11.0,10.0,Frankie,,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,3,Samoyed,0.978833,8298,13831,2015-12-06 01:56:44
673317986296586240,10.0,10.0,,,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,2,miniature_pinscher,0.384099,272,889,2015-12-06 01:48:12
673295268553605120,11.0,10.0,Eve,pupper,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,1,golden_retriever,0.889241,3299,7709,2015-12-06 00:17:55
673270968295534593,11.0,10.0,Mac,,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,1,Shih-Tzu,0.610453,385,1092,2015-12-05 22:41:22
673240798075449344,6.0,10.0,,,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,1,Airedale,0.443004,762,1453,2015-12-05 20:41:29
673213039743795200,10.0,10.0,Dexter,,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,1,schipperke,0.8880819999999999,882,2311,2015-12-05 18:51:11
673148804208660480,8.0,10.0,Fletcher,pupper,https://pbs.twimg.com/media/CVeBQwiUsAAqhLw.jpg,1,,0.0,655,1739,2015-12-05 14:35:56
672997845381865473,12.0,10.0,Kenzie,,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg,1,chow,0.517255,751,2015,2015-12-05 04:36:04
672995267319328768,8.0,10.0,Pumpkin,,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,1,French_bulldog,0.7195590000000001,309,977,2015-12-05 04:25:50
672988786805112832,10.0,10.0,Schnozz,pupper,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,1,Lakeland_terrier,0.8366319999999999,303,1001,2015-12-05 04:00:04
672984142909456390,9.0,10.0,,,https://pbs.twimg.com/media/CVbrcZyVAAA5Wpq.jpg,1,,0.0,564,1279,2015-12-05 03:41:37
672980819271634944,5.0,10.0,,,https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg,1,basset,0.219461,1039,1857,2015-12-05 03:28:25
672975131468300288,10.0,10.0,Chuckles,pupper,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,1,pug,0.8364209999999999,952,1722,2015-12-05 03:05:49
672970152493887488,7.0,10.0,Chet,pupper,https://pbs.twimg.com/media/CVbeyGUU8AEq300.jpg,1,,0.0,370,974,2015-12-05 02:46:02
672968025906282496,11.0,10.0,Gustaf,,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,1,toy_poodle,0.678046,568,1347,2015-12-05 02:37:35
672964561327235073,10.0,10.0,Terry,,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,1,Chihuahua,0.292343,666,1457,2015-12-05 02:23:49
672902681409806336,9.0,10.0,Jimison,,https://pbs.twimg.com/media/CVahaz9XAAA8uTy.jpg,1,,0.0,526,1400,2015-12-04 22:17:55
672898206762672129,11.0,10.0,Cheryl,pupper,https://pbs.twimg.com/media/CVadWcCXIAAL4Sh.jpg,1,,0.0,438,916,2015-12-04 22:00:08
672884426393653248,6.0,10.0,,,https://pbs.twimg.com/media/CVaQ0M4UsAAki3t.jpg,1,,0.0,858,1589,2015-12-04 21:05:23
